"Tiempo de simulacion","Cantidad de aeronaves que aterrizaron","Tiempo total de espera en cola","Tiempo medio de espera en cola","Tiempo máximo de espera en cola","Tiempo total de transito","Tiempo medio de tránsito","Tiempo máximo de tránsito","Tiempo total de ocio de la pista","Porcentaje de tiempo de ocio","Tiempo máximo de ocio de la pista","Porcentaje de tiempo de ocio maximo","Tamaño máximo de la cola de espera"
"40320.0","2672","17724.0","6.633233532934132","56.0","53614.0","20.065119760479043","76.0","4435.0","10.999503968253968","12.0","0.2705749718151071","4"
"40320.0","2703","18054.0","6.679245283018868","49.0","54286.0","20.08361080281169","64.0","4098.0","10.163690476190476","12.0","0.29282576866764276","4"
"40320.0","2707","22334.0","8.25046176579239","73.0","58864.0","21.745105282600665","88.0","3790.0","9.399801587301587","12.0","0.31662269129287596","5"
"40320.0","2676","14418.0","5.387892376681615","49.0","49917.0","18.65358744394619","61.0","4831.0","11.981646825396826","12.0","0.24839577727178638","4"
"40320.0","2696","17062.0","6.328635014836795","43.0","53036.0","19.672106824925816","58.0","4337.0","10.756448412698413","12.0","0.276688955499193","3"
"40320.0","2707","19423.0","7.175101588474326","70.0","55518.0","20.509050609530846","80.0","4225.0","10.478670634920634","12.0","0.28402366863905326","5"
"40320.0","2694","18025.0","6.690794357832219","58.0","54003.0","20.0456570155902","73.0","4347.0","10.78125","12.0","0.27605244996549344","4"
"40320.0","2685","17669.0","6.580633147113594","60.0","53498.0","19.924767225325883","70.0","4485.0","11.123511904761903","12.0","0.26755852842809363","5"
"40320.0","2679","18423.0","6.876819708846584","63.0","54508.0","20.346397909667786","78.0","4236.0","10.505952380952381","12.0","0.28328611898017","5"
"40320.0","2711","17665.0","6.516045739579491","45.0","53809.0","19.84839542604205","60.0","4171.0","10.344742063492063","12.0","0.28770079117717573","3"
"40320.0","2682","19505.0","7.272557792692021","57.0","55603.0","20.731916480238628","67.0","4228.0","10.48611111111111","12.0","0.28382213812677387","4"
"40320.0","2681","17721.0","6.609847071988064","47.0","53666.0","20.0171577769489","57.0","4390.0","10.887896825396826","12.0","0.2733485193621868","4"
"40320.0","2676","21268.0","7.947683109118087","60.0","57215.0","21.380792227204783","70.0","4388.0","10.882936507936508","12.0","0.27347310847766637","4"
"40320.0","2682","15248.0","5.68530947054437","43.0","51201.0","19.090604026845636","54.0","4382.0","10.868055555555555","12.0","0.27384755819260614","4"
"40320.0","2687","18698.0","6.958689988835132","53.0","54734.0","20.369929289170077","63.0","4274.0","10.600198412698413","12.0","0.28076743097800655","4"
"40320.0","2691","23239.0","8.635823114083983","79.0","59749.0","22.2032701597919","89.0","3820.0","9.474206349206348","12.0","0.31413612565445026","5"
"40320.0","2703","26323.0","9.73843877173511","85.0","62657.0","23.180540140584537","100.0","3996.0","9.910714285714285","12.0","0.3003003003003003","6"
"40320.0","2701","21457.0","7.944094779711218","83.0","57809.0","21.402813772676787","98.0","3978.0","9.866071428571429","12.0","0.301659125188537","6"
"40320.0","2656","13430.0","5.056475903614458","46.0","48618.0","18.304969879518072","60.0","5127.0","12.715773809523808","12.0","0.23405500292568754","4"
"40320.0","2690","17416.0","6.474349442379182","45.0","53498.0","19.887732342007435","58.0","4244.0","10.52579365079365","12.0","0.2827521206409048","4"
"40320.0","2704","16545.0","6.118713017751479","40.0","52504.0","19.41715976331361","55.0","4361.0","10.815972222222223","12.0","0.27516624627379044","3"
"40320.0","2690","18613.0","6.919330855018587","63.0","54797.0","20.370631970260224","78.0","4146.0","10.282738095238095","12.0","0.2894356005788712","5"
"40320.0","2694","19916.0","7.392724573125464","58.0","56260.0","20.883444691907943","71.0","3991.0","9.898313492063492","12.0","0.3006765221748935","5"
"40320.0","2701","20191.0","7.4753794890781196","66.0","56177.0","20.798593113661607","81.0","4339.0","10.761408730158731","12.0","0.27656141968195436","6"
"40320.0","2698","21196.0","7.856189770200149","53.0","57607.0","21.351742031134172","65.0","3909.0","9.694940476190476","12.0","0.3069838833461243","4"
"40320.0","2698","21196.0","7.856189770200149","53.0","57607.0","21.351742031134172","65.0","3909.0","9.694940476190476","12.0","0.3069838833461243","4"
"40320.0","2696","19588.0","7.265578635014837","50.0","55857.0","20.71847181008902","65.0","4052.0","10.049603174603176","12.0","0.29615004935834155","4"
"40320.0","2688","20167.0","7.502604166666667","70.0","56218.0","20.914434523809526","86.0","4280.0","10.615079365079366","12.0","0.2803738317757009","5"
"40320.0","2685","23188.0","8.63612662942272","66.0","59689.0","22.230540037243948","81.0","3829.0","9.496527777777777","12.0","0.31339775398276315","6"
"40320.0","2703","19809.0","7.328523862375139","68.0","56034.0","20.730299667036626","78.0","4110.0","10.193452380952381","12.0","0.291970802919708","5"
"40320.0","2694","17397.0","6.457683741648107","51.0","53347.0","19.802152932442464","64.0","4370.0","10.838293650793652","12.0","0.2745995423340961","4"
"40320.0","2708","24623.0","9.092688330871493","71.0","61485.0","22.704948301329395","81.0","3463.0","8.588789682539682","12.0","0.34652035807103665","5"
"40320.0","2686","18335.0","6.826135517498138","71.0","54212.0","20.183172002978406","86.0","4436.0","11.001984126984127","12.0","0.2705139765554554","5"
"40320.0","2686","18335.0","6.826135517498138","71.0","54212.0","20.183172002978406","86.0","4436.0","11.001984126984127","12.0","0.2705139765554554","5"
"40320.0","2685","17651.0","6.573929236499069","53.0","53530.0","19.936685288640597","68.0","4451.0","11.039186507936508","12.0","0.26960233655358345","4"
"40320.0","2681","19231.0","7.173069750093249","53.0","55289.0","20.622528907124206","68.0","4267.0","10.582837301587302","12.0","0.2812280290602297","4"
"40320.0","2697","16749.0","6.210233592880979","53.0","52793.0","19.57471264367816","68.0","4289.0","10.637400793650793","12.0","0.2797854977850315","4"
"40320.0","2689","18725.0","6.963555224990703","68.0","54897.0","20.41539605801413","83.0","4148.0","10.287698412698413","12.0","0.28929604628736744","5"
"40320.0","2692","22222.0","8.254829123328381","78.0","58409.0","21.697251114413074","88.0","4128.0","10.238095238095237","12.0","0.29069767441860467","6"
"40320.0","2702","17797.0","6.58660251665433","46.0","53721.0","19.881939304219095","65.0","4416.0","10.952380952380953","12.0","0.2717391304347826","4"
"40320.0","2697","19742.0","7.319985168705969","56.0","55764.0","20.67630700778643","66.0","4308.0","10.684523809523808","12.0","0.2785515320334262","4"
"40320.0","2685","15891.0","5.918435754189944","56.0","51839.0","19.306890130353818","66.0","4372.0","10.843253968253968","12.0","0.2744739249771272","4"
"40320.0","2678","18367.0","6.858476474981329","91.0","54065.0","20.18857356235997","106.0","4627.0","11.475694444444445","12.0","0.2593473092716663","6"
"40320.0","2671","21710.0","8.128041931860727","66.0","57832.0","21.651815799326094","86.0","4213.0","10.448908730158731","12.0","0.28483266081177305","5"
"40320.0","2701","23652.0","8.756756756756756","70.0","59726.0","22.112550907071455","80.0","4247.0","10.533234126984127","12.0","0.2825523899222981","5"
"40320.0","2689","15468.0","5.7523242841204905","40.0","51136.0","19.016734845667536","55.0","4667.0","11.574900793650794","12.0","0.257124491107778","3"
"40320.0","2683","19099.0","7.1185240402534475","59.0","55117.0","20.54304882594111","74.0","4297.0","10.657242063492063","12.0","0.27926460321154295","4"
"40320.0","2700","19390.0","7.181481481481481","58.0","55373.0","20.508518518518517","73.0","4352.0","10.793650793650794","12.0","0.2757352941176471","4"
"40320.0","2704","26306.0","9.728550295857989","111.0","62828.0","23.235207100591715","124.0","3803.0","9.43204365079365","12.0","0.3155403628714173","8"
"40320.0","2704","26306.0","9.728550295857989","111.0","62828.0","23.235207100591715","124.0","3803.0","9.43204365079365","12.0","0.3155403628714173","8"
"40320.0","2688","18331.0","6.8195684523809526","50.0","54489.0","20.271205357142858","65.0","4167.0","10.334821428571427","12.0","0.28797696184305255","4"
"40320.0","2680","18565.0","6.927238805970149","53.0","54450.0","20.317164179104477","73.0","4445.0","11.024305555555555","12.0","0.26996625421822273","4"
"40320.0","2688","21336.0","7.9375","55.0","57535.0","21.40438988095238","70.0","4116.0","10.208333333333334","12.0","0.2915451895043732","5"
"40320.0","2702","18560.0","6.868985936343449","63.0","54854.0","20.301258327165062","78.0","4026.0","9.985119047619047","12.0","0.29806259314456035","5"
"40320.0","2666","14142.0","5.304576144036009","45.0","49995.0","18.752813203300825","55.0","4472.0","11.09126984126984","12.0","0.26833631484794274","3"
"40320.0","2684","15496.0","5.773472429210134","50.0","51396.0","19.14903129657228","65.0","4428.0","10.982142857142858","12.0","0.27100271002710025","4"
"40320.0","2709","20891.0","7.711701734957549","58.0","57110.0","21.08157991878922","73.0","4101.0","10.171130952380953","12.0","0.2926115581565472","5"
"40320.0","2721","18609.0","6.8390297684674755","50.0","54841.0","20.154722528482175","63.0","4088.0","10.13888888888889","12.0","0.29354207436399216","3"
"40320.0","2674","14747.0","5.514958863126402","49.0","50244.0","18.789827973074047","63.0","4828.0","11.97420634920635","12.0","0.24855012427506215","4"
"40320.0","2684","16589.0","6.18070044709389","50.0","52468.0","19.54843517138599","65.0","4451.0","11.039186507936508","12.0","0.26960233655358345","4"
"40320.0","2693","20130.0","7.474935016709989","98.0","56031.0","20.806164129223912","113.0","4424.0","10.972222222222221","12.0","0.27124773960216997","8"
"40320.0","2706","20514.0","7.580931263858093","59.0","56825.0","20.999630450849963","79.0","4019.0","9.967757936507937","12.0","0.2985817367504354","4"
"40320.0","2703","21665.0","8.015168331483537","65.0","57984.0","21.451720310765815","80.0","4004.0","9.930555555555555","12.0","0.2997002997002997","5"
"40320.0","2665","18059.0","6.776360225140713","58.0","53680.0","20.142589118198874","73.0","4709.0","11.67906746031746","12.0","0.2548311743469951","5"
"40320.0","2692","21004.0","7.802377414561664","85.0","57002.0","21.174591381872215","100.0","4327.0","10.731646825396824","12.0","0.27732840305061246","7"
"40320.0","2705","18240.0","6.743068391866913","48.0","54353.0","20.093530499075786","63.0","4212.0","10.446428571428571","12.0","0.2849002849002849","4"
"40320.0","2705","18240.0","6.743068391866913","48.0","54353.0","20.093530499075786","63.0","4212.0","10.446428571428571","12.0","0.2849002849002849","4"
"40320.0","2685","14960.0","5.571694599627561","45.0","50507.0","18.810800744878957","60.0","4773.0","11.837797619047619","12.0","0.251414204902577","4"
"40320.0","2669","15147.0","5.67515923566879","45.0","50834.0","19.04608467590858","60.0","4638.0","11.50297619047619","12.0","0.258732212160414","4"
"40320.0","2696","15917.0","5.903931750741839","55.0","51968.0","19.275964391691396","70.0","4274.0","10.600198412698413","12.0","0.28076743097800655","4"
"40320.0","2675","15867.0","5.931588785046729","60.0","51673.0","19.317009345794393","71.0","4519.0","11.207837301587302","12.0","0.2655454746625359","5"
"40320.0","2710","20253.0","7.4734317343173435","58.0","56811.0","20.963468634686347","78.0","3772.0","9.355158730158731","12.0","0.3181336161187699","5"
"40320.0","2685","18323.0","6.824208566108007","58.0","54228.0","20.196648044692736","78.0","4425.0","10.974702380952381","12.0","0.2711864406779661","5"
"40320.0","2708","18735.0","6.9183899556868536","65.0","54620.0","20.169867060561298","75.0","4425.0","10.974702380952381","12.0","0.2711864406779661","5"
"40320.0","2677","17305.0","6.464325737766156","60.0","53383.0","19.941352259992527","75.0","4247.0","10.533234126984127","12.0","0.2825523899222981","5"
"40320.0","2707","19439.0","7.1810121906169195","46.0","55733.0","20.58847432582194","61.0","4026.0","9.985119047619047","12.0","0.29806259314456035","4"
"40320.0","2698","17296.0","6.41067457375834","45.0","53456.0","19.813194959229058","58.0","4160.0","10.317460317460316","12.0","0.2884615384615385","4"
"40320.0","2660","16366.0","6.152631578947369","55.0","52373.0","19.689097744360904","65.0","4313.0","10.696924603174603","12.0","0.27822861117551584","4"
"40320.0","2673","18872.0","7.060231949120838","48.0","54911.0","20.542835765057987","61.0","4284.0","10.625","12.0","0.2801120448179272","4"
"40320.0","2691","21470.0","7.978446674098848","81.0","57601.0","21.405053883314753","96.0","4194.0","10.401785714285715","12.0","0.28612303290414876","7"
"40320.0","2679","18129.0","6.767077267637178","74.0","54051.0","20.175811870100784","89.0","4408.0","10.932539682539682","12.0","0.27223230490018147","5"
"40320.0","2702","20488.0","7.582531458179127","58.0","56636.0","20.96076980014804","73.0","4192.0","10.396825396825397","12.0","0.2862595419847328","5"
"40320.0","2677","19326.0","7.2192753081808","70.0","55256.0","20.64101606275682","80.0","4395.0","10.900297619047619","12.0","0.27303754266211605","5"
"40320.0","2701","19682.0","7.286930766382821","58.0","55849.0","20.67715660866346","68.0","4156.0","10.307539682539682","12.0","0.28873917228103946","4"
"40320.0","2710","17802.0","6.5690036900369","55.0","54005.0","19.928044280442805","70.0","4127.0","10.235615079365079","12.0","0.2907681124303368","4"
"40320.0","2689","17639.0","6.559687616214206","56.0","53476.0","19.886946820379322","71.0","4498.0","11.155753968253968","12.0","0.2667852378835038","5"
"40320.0","2674","20529.0","7.677262528047868","75.0","56392.0","21.089005235602095","90.0","4460.0","11.061507936507937","12.0","0.26905829596412556","6"
"40320.0","2696","19804.0","7.345697329376854","50.0","55845.0","20.714020771513354","65.0","4299.0","10.662202380952381","12.0","0.2791346824842987","4"
"40320.0","2692","18440.0","6.849925705794948","65.0","54331.0","20.182392273402673","80.0","4439.0","11.009424603174603","12.0","0.27033115566569044","4"
"40320.0","2688","17137.0","6.375372023809524","50.0","52998.0","19.716517857142858","70.0","4467.0","11.078869047619047","12.0","0.2686366689053056","4"
"40320.0","2675","19511.0","7.2938317757009345","85.0","55154.0","20.618317757009347","100.0","4682.0","11.612103174603176","12.0","0.25630072618539085","6"
"40320.0","2706","27416.0","10.131559497413155","119.0","63986.0","23.645971914264596","129.0","3758.0","9.320436507936508","12.0","0.31931878658861096","9"
"40320.0","2681","17597.0","6.5635956732562475","63.0","53435.0","19.93099589705334","73.0","4497.0","11.15327380952381","12.0","0.26684456304202797","5"
"40320.0","2689","19559.0","7.273707698029007","63.0","56006.0","20.827817032354034","78.0","3888.0","9.642857142857144","12.0","0.30864197530864196","5"
"40320.0","2682","19919.0","7.4269202087994035","68.0","56279.0","20.983967188665176","78.0","3975.0","9.858630952380953","12.0","0.3018867924528302","5"
"40320.0","2685","14984.0","5.580633147113594","54.0","50459.0","18.79292364990689","69.0","4853.0","12.036210317460318","12.0","0.247269730063878","4"
"40320.0","2689","16025.0","5.959464484938639","48.0","51889.0","19.29676459650428","63.0","4451.0","11.039186507936508","12.0","0.26960233655358345","4"
"40320.0","2673","16454.0","6.1556303778526","60.0","52041.0","19.469135802469136","70.0","4736.0","11.746031746031745","12.0","0.2533783783783784","4"
"40320.0","2692","18539.0","6.886701337295691","55.0","54619.0","20.289375928677565","69.0","4250.0","10.540674603174603","12.0","0.2823529411764706","4"
"40320.0","2700","14956.0","5.539259259259259","53.0","50801.0","18.815185185185186","73.0","4480.0","11.11111111111111","12.0","0.26785714285714285","4"
